OTU,Superkingdom,Kingdom,Phylum,Class,Order,Family,Genus,Species
OTU210,Bacteria,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,oris
OTU211,Bacteria,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,oryzae
OTU212,Bacteria,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,paludivivens
OTU213,Bacteria,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,stercorea
OTU214,Bacteria,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotellamassilia,timonensis
OTU215,Bacteria,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Rikenellaceae,Acetobacteroides,hydrogenigenes
OTU216,Bacteria,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Rikenellaceae,Alistipes,finegoldii
OTU217,Bacteria,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Rikenellaceae,Alistipes,ihumii
OTU218,Bacteria,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Rikenellaceae,Alistipes,obesi
OTU219,Bacteria,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Rikenellaceae,Alistipes,putredinis
OTU220,Bacteria,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Rikenellaceae,Alistipes,shahii
OTU221,Bacteria,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Rikenellaceae,Anaerocella,delicata
OTU222,Bacteria,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Rikenellaceae,Millionella,massiliensis
OTU223,Bacteria,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Rikenellaceae,Rikenella,microfusus
OTU224,Bacteria,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Rikenellaceae,Ruminofilibacter,xylanolyticum
OTU225,Bacteria,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,chinchillae
OTU226,Bacteria,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,distasonis
OTU227,Bacteria,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,faecis
OTU228,Bacteria,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,goldsteinii
OTU229,Bacteria,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,gordonii
OTU230,Bacteria,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,johnsonii
OTU231,Bacteria,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Tannerellaceae,Tannerella,forsythia
OTU232,Bacteria,Bacteria,Bacteroidetes,Bacteroidia,Marinilabiliales,Marinilabiliaceae,Alkaliflexus,imshenetskii
OTU233,Bacteria,Bacteria,Bacteroidetes,Bacteroidia,Marinilabiliales,Marinilabiliaceae,Alkalitalea,saponilacus
OTU234,Bacteria,Bacteria,Bacteroidetes,Bacteroidia,Marinilabiliales,Marinilabiliaceae,Carboxylicivirga,flava
OTU235,Bacteria,Bacteria,Bacteroidetes,Bacteroidia,Marinilabiliales,Marinilabiliaceae,Marinilabilia,nitratireducens
OTU236,Bacteria,Bacteria,Bacteroidetes,Bacteroidia,Marinilabiliales,Marinilabiliaceae,Saccharicrinis,carchari
OTU237,Bacteria,Bacteria,Bacteroidetes,Bacteroidia,Marinilabiliales,Marinilabiliaceae,Saccharicrinis,fermentans
OTU238,Bacteria,Bacteria,Bacteroidetes,Bacteroidia,Marinilabiliales,Prolixibacteraceae,Mariniphaga,anaerophila
OTU239,Bacteria,Bacteria,Bacteroidetes,Bacteroidia,Marinilabiliales,Prolixibacteraceae,Roseimarinus,sediminis
OTU240,Bacteria,Bacteria,Bacteroidetes,Bacteroidia,Marinilabiliales,Prolixibacteraceae,Tangfeifania,diversioriginum
OTU241,Bacteria,Bacteria,Bacteroidetes,Bacteroidia,Marinilabiliales,Salinivirgaceae,Salinivirga,cyanobacteriivorans
OTU242,Bacteria,Bacteria,Bacteroidetes,Chitinophagia,Chitinophagales,Chitinophagaceae,Cnuella,takakiae
OTU243,Bacteria,Bacteria,Bacteroidetes,Chitinophagia,Chitinophagales,Chitinophagaceae,Dinghuibacter,silviterrae
OTU244,Bacteria,Bacteria,Bacteroidetes,Chitinophagia,Chitinophagales,Chitinophagaceae,Ferruginibacter,paludis
OTU245,Bacteria,Bacteria,Bacteroidetes,Chitinophagia,Chitinophagales,Chitinophagaceae,Ferruginibacter,yonginensis
OTU246,Bacteria,Bacteria,Bacteroidetes,Chitinophagia,Chitinophagales,Chitinophagaceae,Filimonas,aurantiibacter
OTU247,Bacteria,Bacteria,Bacteroidetes,Chitinophagia,Chitinophagales,Chitinophagaceae,Lacibacter,cauensis
OTU248,Bacteria,Bacteria,Bacteroidetes,Chitinophagia,Chitinophagales,Chitinophagaceae,Niabella,ginsengisoli
OTU249,Bacteria,Bacteria,Bacteroidetes,Chitinophagia,Chitinophagales,Chitinophagaceae,Niastella,vici
OTU250,Bacteria,Bacteria,Bacteroidetes,Chitinophagia,Chitinophagales,Chitinophagaceae,Niastella,yeongjuensis
OTU251,Bacteria,Bacteria,Bacteroidetes,Chitinophagia,Chitinophagales,Chitinophagaceae,Niveitalea,solisilvae
OTU252,Bacteria,Bacteria,Bacteroidetes,Chitinophagia,Chitinophagales,Chitinophagaceae,Parafilimonas,terrae
OTU253,Bacteria,Bacteria,Bacteroidetes,Chitinophagia,Chitinophagales,Chitinophagaceae,Taibaiella,koreensis
OTU254,Bacteria,Bacteria,Bacteroidetes,Cytophagia,Cytophagales,,Thermoflexibacter,ruber
OTU255,Bacteria,Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Bernardetiaceae,Bernardetia,litoralis
OTU256,Bacteria,Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Bernardetiaceae,Hugenholtzia,roseola
OTU257,Bacteria,Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Cyclobacteriaceae,Algoriphagus,aquaeductus
OTU258,Bacteria,Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Cyclobacteriaceae,Algoriphagus,aquatilis
OTU259,Bacteria,Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Cyclobacteriaceae,Mariniradius,saccharolyticus
OTU260,Bacteria,Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Cytophagaceae,Arsenicibacter,rosenii
OTU261,Bacteria,Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Cytophagaceae,Cytophaga,aurantiaca
OTU262,Bacteria,Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Cytophagaceae,Cytophaga,hutchinsonii
OTU263,Bacteria,Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Cytophagaceae,Cytophaga,xylanolytica
OTU264,Bacteria,Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Cytophagaceae,Dyadobacter,psychrophilus
OTU265,Bacteria,Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Cytophagaceae,Emticicia,oligotrophica
OTU266,Bacteria,Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Cytophagaceae,Flectobacillus,major
OTU267,Bacteria,Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Cytophagaceae,Flexibacter,flexilis
OTU268,Bacteria,Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Cytophagaceae,Fluviimonas,pallidilutea
OTU269,Bacteria,Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Cytophagaceae,Lacihabitans,soyangensis
OTU270,Bacteria,Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Cytophagaceae,Leadbetterella,byssophila
OTU271,Bacteria,Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Cytophagaceae,Pseudarcicella,hirudinis
OTU272,Bacteria,Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Cytophagaceae,Rhabdobacter,roseus
OTU273,Bacteria,Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Cytophagaceae,Runella,zeae
OTU274,Bacteria,Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Cytophagaceae,Siphonobacter,aquaeclarae
OTU275,Bacteria,Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Cytophagaceae,Spirosoma,arcticum
OTU276,Bacteria,Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Hymenobacteraceae,Pontibacter,humi
OTU277,Bacteria,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Crocinitomicaceae,Fluviicola,hefeinensis
OTU278,Bacteria,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Crocinitomicaceae,Fluviicola,taffensis
OTU279,Bacteria,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Crocinitomicaceae,Wandonia,haliotis
OTU280,Bacteria,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Cryomorphaceae,Phaeocystidibacter,luteus
OTU281,Bacteria,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Aequorivita,sublithincola
OTU282,Bacteria,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Algoriella,xinjiangensis
OTU283,Bacteria,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Apibacter,adventoris
OTU284,Bacteria,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Bergeyella,porcorum
OTU285,Bacteria,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Bergeyella,zoohelcum
OTU286,Bacteria,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Capnocytophaga,haemolytica
OTU287,Bacteria,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Chishuiella,changwenlii
OTU288,Bacteria,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Coenonia,anatina
OTU289,Bacteria,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Elizabethkingia,anophelis
OTU290,Bacteria,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Elizabethkingia,meningoseptica
OTU291,Bacteria,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Empedobacter,brevis
OTU292,Bacteria,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Empedobacter,falsenii
OTU293,Bacteria,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Empedobacter,stercoris
OTU294,Bacteria,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Galbibacter,marinus
OTU295,Bacteria,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Gelidibacter,mesophilus
OTU296,Bacteria,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Lutibacter,maritimus
OTU297,Bacteria,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Mariniflexile,jejuense
OTU298,Bacteria,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Marixanthomonas,ophiurae
OTU299,Bacteria,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Moheibacter,sediminis
OTU300,Bacteria,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Moheibacter,stercoris
OTU301,Bacteria,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Muricauda,antarctica
OTU302,Bacteria,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Riemerella,anatipestifer
OTU303,Bacteria,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Riemerella,columbina
OTU304,Bacteria,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Soonwooa,buanensis
OTU305,Bacteria,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Tenacibaculum,lutimaris
OTU306,Bacteria,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Vaginella,massiliensis
OTU307,Bacteria,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Zhouia,amylolytica
OTU308,Bacteria,Bacteria,Bacteroidetes,Saprospiria,Saprospirales,Haliscomenobacteraceae,Haliscomenobacter,hydrossis
OTU309,Bacteria,Bacteria,Bacteroidetes,Saprospiria,Saprospirales,Lewinellaceae,Lewinella,cohaerens
OTU310,Bacteria,Bacteria,Bacteroidetes,Saprospiria,Saprospirales,Lewinellaceae,Lewinella,nigricans
OTU311,Bacteria,Bacteria,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,Sphingobacteriaceae,Arcticibacter,pallidicorallinus
OTU312,Bacteria,Bacteria,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,Sphingobacteriaceae,Pedobacter,arcticus
OTU313,Bacteria,Bacteria,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,Sphingobacteriaceae,Pedobacter,hainanensis
OTU314,Bacteria,Bacteria,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,Sphingobacteriaceae,Pedobacter,terricola
OTU315,Bacteria,Bacteria,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,Sphingobacteriaceae,Pedobacter,xixiisoli
OTU316,Bacteria,Bacteria,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,Sphingobacteriaceae,Pelobium,manganitolerans
OTU317,Bacteria,Bacteria,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,Sphingobacteriaceae,Solitalea,canadensis
OTU318,Bacteria,Bacteria,Caldiserica,Caldisericia,Caldisericales,Caldisericaceae,Caldisericum,exile
OTU319,Bacteria,Bacteria,Candidatus_Melainabacteria,,,,Vampirovibrio,chlorellavorus
OTU320,Bacteria,Bacteria,Chlamydiae,Chlamydiia,Chlamydiales,Chlamydiaceae,Chlamydia,trachomatis
OTU321,Bacteria,Bacteria,Chlamydiae,Chlamydiia,Parachlamydiales,Criblamydiaceae,Criblamydia,sequanensis
OTU322,Bacteria,Bacteria,Chlamydiae,Chlamydiia,Parachlamydiales,Simkaniaceae,Simkania,negevensis
OTU323,Bacteria,Bacteria,Chloroflexi,,,,Kouleothrix,aurantiaca
OTU324,Bacteria,Bacteria,Chloroflexi,Anaerolineae,Anaerolineales,Anaerolineaceae,Anaerolinea,thermophila
OTU325,Bacteria,Bacteria,Chloroflexi,Anaerolineae,Anaerolineales,Anaerolineaceae,Bellilinea,caldifistulae
OTU326,Bacteria,Bacteria,Chloroflexi,Anaerolineae,Anaerolineales,Anaerolineaceae,Flexilinea,flocculi
OTU327,Bacteria,Bacteria,Chloroflexi,Anaerolineae,Anaerolineales,Anaerolineaceae,Leptolinea,tardivitalis
OTU328,Bacteria,Bacteria,Chloroflexi,Anaerolineae,Anaerolineales,Anaerolineaceae,Levilinea,saccharolytica
OTU329,Bacteria,Bacteria,Chloroflexi,Anaerolineae,Anaerolineales,Anaerolineaceae,Longilinea,arvoryzae
OTU330,Bacteria,Bacteria,Chloroflexi,Anaerolineae,Anaerolineales,Anaerolineaceae,Ornatilinea,apprima
OTU331,Bacteria,Bacteria,Chloroflexi,Anaerolineae,Anaerolineales,Anaerolineaceae,Pelolinea,submarina
OTU332,Bacteria,Bacteria,Chloroflexi,Anaerolineae,Anaerolineales,Anaerolineaceae,Thermomarinilinea,lacunifontana
OTU333,Bacteria,Bacteria,Chloroflexi,Chloroflexia,Chloroflexales,Oscillochloridaceae,Chloronema,giganteum
OTU334,Bacteria,Bacteria,Chloroflexi,Chloroflexia,Herpetosiphonales,Herpetosiphonaceae,Herpetosiphon,aurantiacus
OTU335,Bacteria,Bacteria,Chloroflexi,Thermomicrobia,,,Thermorudis,peleae
OTU336,Bacteria,Bacteria,Chloroflexi,Thermomicrobia,Sphaerobacterales,Sphaerobacteraceae,Nitrolancea,hollandica
OTU337,Bacteria,Bacteria,Chloroflexi,Thermomicrobia,Thermomicrobiales,Thermomicrobiaceae,Thermomicrobium,carboxidum
OTU338,Bacteria,Bacteria,Chrysiogenetes,Chrysiogenetes,Chrysiogenales,Chrysiogenaceae,Chrysiogenes,arsenatis
OTU339,Bacteria,Bacteria,Chrysiogenetes,Chrysiogenetes,Chrysiogenales,Chrysiogenaceae,Desulfurispirillum,indicum
OTU340,Bacteria,Bacteria,Cyanobacteria,,Chroococcidiopsidales,Chroococcidiopsidaceae,Aliterella,atlantica
OTU341,Bacteria,Bacteria,Cyanobacteria,,Chroococcidiopsidales,Chroococcidiopsidaceae,Chroococcidiopsis,thermalis
OTU342,Bacteria,Bacteria,Cyanobacteria,,Nostocales,Scytonemataceae,Scytonema,tolypothrichoides
OTU343,Bacteria,Bacteria,Cyanobacteria,,Nostocales,Tolypothrichaceae,Hassallia,byssoidea
OTU344,Bacteria,Bacteria,Cyanobacteria,,Oscillatoriales,,Limnolyngbya,circumcreta
OTU345,Bacteria,Bacteria,Cyanobacteria,,Oscillatoriales,Gomontiellaceae,Crinalium,epipsammum
OTU346,Bacteria,Bacteria,Cyanobacteria,,Oscillatoriales,Microcoleaceae,Planktothrix,agardhii
OTU347,Bacteria,Bacteria,Cyanobacteria,,Oscillatoriales,Microcoleaceae,Planktothrix,mougeotii
OTU348,Bacteria,Bacteria,Cyanobacteria,,Oscillatoriales,Oscillatoriaceae,Phormidium,autumnale
OTU349,Bacteria,Bacteria,Cyanobacteria,,Synechococcales,Merismopediaceae,Merismopedia,glauca
OTU350,Bacteria,Bacteria,Cyanobacteria,,Synechococcales,Pseudanabaenaceae,Arthronema,africanum
OTU351,Bacteria,Bacteria,Deinococcus-Thermus,Deinococci,Deinococcales,Deinococcaceae,Deinococcus,geothermalis
OTU352,Bacteria,Bacteria,Deinococcus-Thermus,Deinococci,Deinococcales,Deinococcaceae,Deinococcus,misasensis
OTU353,Bacteria,Bacteria,Deinococcus-Thermus,Deinococci,Deinococcales,Deinococcaceae,Deinococcus,xinjiangensis
OTU354,Bacteria,Bacteria,Deinococcus-Thermus,Deinococci,Deinococcales,Deinococcaceae,Deinococcus,yavapaiensis
OTU355,Bacteria,Bacteria,Deinococcus-Thermus,Deinococci,Deinococcales,Trueperaceae,Truepera,radiovictrix
OTU356,Bacteria,Bacteria,Elusimicrobia,Elusimicrobia,Elusimicrobiales,Elusimicrobiaceae,Elusimicrobium,minutum
OTU357,Bacteria,Bacteria,Firmicutes,Bacilli,Bacillales,,Desulfuribacillus,alkaliarsenatis
OTU358,Bacteria,Bacteria,Firmicutes,Bacilli,Bacillales,,Desulfuribacillus,stibiiarsenatis
OTU359,Bacteria,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Anoxybacillus,flavithermus
OTU360,Bacteria,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,oleronius
OTU361,Bacteria,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,panaciterrae
OTU362,Bacteria,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,phocaeensis
OTU363,Bacteria,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,pumilus
OTU364,Bacteria,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Fictibacillus,arsenicus
OTU365,Bacteria,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Lysinibacillus,massiliensis
OTU366,Bacteria,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Lysinibacillus,sinduriensis
OTU367,Bacteria,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Lysinibacillus,sphaericus
OTU368,Bacteria,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Parageobacillus,toebii
OTU369,Bacteria,Bacteria,Firmicutes,Bacilli,Bacillales,Listeriaceae,Brochothrix,thermosphacta
OTU370,Bacteria,Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Brevibacillus,thermoruber
OTU371,Bacteria,Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Cohnella,collisoli
OTU372,Bacteria,Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Paenibacillus,bovis
OTU373,Bacteria,Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Paenibacillus,ginsengihumi
OTU374,Bacteria,Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Paenibacillus,macerans
OTU375,Bacteria,Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Paenibacillus,sanguinis
OTU376,Bacteria,Bacteria,Firmicutes,Bacilli,Bacillales,Planococcaceae,Jeotgalibacillus,campisalis
OTU377,Bacteria,Bacteria,Firmicutes,Bacilli,Bacillales,Planococcaceae,Kurthia,gibsonii
OTU378,Bacteria,Bacteria,Firmicutes,Bacilli,Bacillales,Planococcaceae,Kurthia,zopfii
OTU379,Bacteria,Bacteria,Firmicutes,Bacilli,Bacillales,Planococcaceae,Rummeliibacillus,pycnus
OTU380,Bacteria,Bacteria,Firmicutes,Bacilli,Bacillales,Planococcaceae,Ureibacillus,suwonensis
OTU381,Bacteria,Bacteria,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,Aliicoccus,persicus
OTU382,Bacteria,Bacteria,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,Nosocomiicoccus,ampullae
OTU383,Bacteria,Bacteria,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,aureus
OTU384,Bacteria,Bacteria,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,hominis
OTU385,Bacteria,Bacteria,Firmicutes,Bacilli,Lactobacillales,,Aerosphaera,taetra
OTU386,Bacteria,Bacteria,Firmicutes,Bacilli,Lactobacillales,Aerococcaceae,Abiotrophia,defectiva
OTU387,Bacteria,Bacteria,Firmicutes,Bacilli,Lactobacillales,Aerococcaceae,Aerococcus,christensenii
OTU388,Bacteria,Bacteria,Firmicutes,Bacilli,Lactobacillales,Aerococcaceae,Dolosicoccus,paucivorans
OTU389,Bacteria,Bacteria,Firmicutes,Bacilli,Lactobacillales,Aerococcaceae,Facklamia,languida
OTU390,Bacteria,Bacteria,Firmicutes,Bacilli,Lactobacillales,Aerococcaceae,Facklamia,sourekii
OTU391,Bacteria,Bacteria,Firmicutes,Bacilli,Lactobacillales,Aerococcaceae,Globicatella,sanguinis
OTU392,Bacteria,Bacteria,Firmicutes,Bacilli,Lactobacillales,Carnobacteriaceae,Lacticigenium,naphtae
OTU393,Bacteria,Bacteria,Firmicutes,Bacilli,Lactobacillales,Carnobacteriaceae,Trichococcus,pasteurii
OTU394,Bacteria,Bacteria,Firmicutes,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,asini
OTU395,Bacteria,Bacteria,Firmicutes,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,avium
OTU396,Bacteria,Bacteria,Firmicutes,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,casseliflavus
OTU397,Bacteria,Bacteria,Firmicutes,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,cecorum
OTU398,Bacteria,Bacteria,Firmicutes,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,columbae
OTU399,Bacteria,Bacteria,Firmicutes,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,durans
OTU400,Bacteria,Bacteria,Firmicutes,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,faecalis
OTU401,Bacteria,Bacteria,Firmicutes,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,faecium
OTU402,Bacteria,Bacteria,Firmicutes,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,gallinarum
OTU403,Bacteria,Bacteria,Firmicutes,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,hirae
OTU404,Bacteria,Bacteria,Firmicutes,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,lactis
OTU405,Bacteria,Bacteria,Firmicutes,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,pallens
OTU406,Bacteria,Bacteria,Firmicutes,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,xinjiangensis
OTU407,Bacteria,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,acetotolerans
OTU408,Bacteria,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,acidophilus
OTU409,Bacteria,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,algidus
OTU410,Bacteria,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,alimentarius
OTU411,Bacteria,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,aviarius
OTU412,Bacteria,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,brevis
OTU413,Bacteria,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,buchneri
OTU414,Bacteria,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,capillatus
OTU415,Bacteria,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,casei
OTU416,Bacteria,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,ceti
OTU417,Bacteria,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,composti
OTU418,Bacteria,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,coryniformis
OTU419,Bacteria,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,curvatus
OTU420,Bacteria,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,delbrueckii
OTU421,Bacteria,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,dextrinicus
OTU422,Bacteria,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,fermentum
OTU423,Bacteria,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,gasseri
OTU424,Bacteria,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,gastricus
OTU425,Bacteria,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,ginsenosidimutans
OTU426,Bacteria,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,helveticus
OTU427,Bacteria,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,iners
