#SampleID	ERR2814645	ERR2814646	ERR2814647	ERR2814648	ERR2814649	ERR2814650	ERR2814651	ERR2814652	ERR2814653	ERR2814654	ERR2814655	ERR2814656	ERR2814657	ERR2814658	ERR2814659	ERR2814660	ERR2814661	ERR2814662	ERR2814663	ERR2814664	ERR2814665	ERR2814666	ERR2814667	ERR2814668
sk__Eukaryota;k__;p__;c__;o__;f__Hexamitidae;g__Giardia;s__Giardia_intestinalis	0	0	0	0	0	0	0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
sk__Eukaryota;k__;p__;c__;o__;f__Mastigamoebidae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.0	0
sk__Eukaryota;k__;p__;c__;o__;f__Nucleariidae;g__Nuclearia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0	0
sk__Eukaryota;k__;p__;c__;o__;f__Paramoebidae	0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
sk__Eukaryota;k__;p__;c__;o__;f__Vannellidae	0	0	0	0	1.0	0	0	0	0	1.0	0	0	0	1.0	0	1.0	0	0	0	0	0	0	0	0
sk__Eukaryota;k__;p__;c__;o__;f__Vannellidae;g__Vannella	0	0	0	0	2.0	1.0	1.0	4.0	1.0	0	0	0	0	3.0	1.0	1.0	0	0	0	0	0	0	0	0
sk__Eukaryota;k__;p__;c__;o__;f__Vannellidae;g__Vannella;s__Vannella_simplex	0	0	0	0	6.0	2.0	0	2.0	0	0	0	0	0	0	0	0	0	0	1.0	0	0	0	0	0
sk__Eukaryota;k__;p__;c__;o__;f__Vannellidae;g__Vannella;s__Vannella_sp._GERL41	0	0	0	0	0	0	0	0	0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
sk__Eukaryota;k__;p__;c__;o__Arcellinida	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0	2.0	1.0	1.0	0	0	0	0	0	0
sk__Eukaryota;k__;p__;c__;o__Arcellinida;f__Arcellidae;g__Arcella	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.0	0	0	0	0	0	0	0	0	0
sk__Eukaryota;k__;p__;c__;o__Arcellinida;f__Arcellidae;g__Arcella;s__Arcella_gibbosa	0	1.0	0	1.0	0	0	5.0	1.0	0	0	0	0	0	2.0	1.0	0	0	1.0	0	0	0	0	0	0
sk__Eukaryota;k__;p__;c__;o__Arcellinida;f__Arcellidae;g__Arcella;s__Arcella_hemisphaerica	0	0	0	0	0	0	2.0	0	0	0	0	0	0	0	5.0	1.0	0	0	0	0	0	0	0	0
sk__Eukaryota;k__;p__;c__;o__Bicosoecida	0	1.0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0	0	0	1.0	0	0	0	0
sk__Eukaryota;k__;p__;c__;o__Bicosoecida;f__Bicosoecidae;g__Bicosoeca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0	0	0	0	0	0
sk__Eukaryota;k__;p__;c__;o__Cercomonadida	0	0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
sk__Eukaryota;k__;p__;c__;o__Cercomonadida;f__;g__;s__Cercomonadida_sp._C15_1A03	0	0	0	0	0	0	2.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
sk__Eukaryota;k__;p__;c__;o__Cercomonadida;f__Cercomonadidae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0	0	0	0	0	0	0	0	0
sk__Eukaryota;k__;p__;c__;o__Cercomonadida;f__Cercomonadidae;g__Cercomonas	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0	0	0	0	0	0	0	0	0	0	0
sk__Eukaryota;k__;p__;c__;o__Choanoflagellida	0	0	0	1.0	0	1.0	1.0	0	5.0	4.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
sk__Eukaryota;k__;p__;c__;o__Choanoflagellida;f__Salpingoecidae	0	0	0	0	0	0	0	0	2.0	2.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
sk__Eukaryota;k__;p__;c__;o__Choanoflagellida;f__Salpingoecidae;g__Codosiga	0	0	0	0	0	0	0	0	2.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
sk__Eukaryota;k__;p__;c__;o__Choanoflagellida;f__Salpingoecidae;g__Monosiga	0	0	0	0	0	0	0	0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
sk__Eukaryota;k__;p__;c__;o__Choanoflagellida;f__Salpingoecidae;g__Salpingoeca	0	0	0	0	0	0	0	0	1.0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
sk__Eukaryota;k__;p__;c__;o__Choanoflagellida;f__Salpingoecidae;g__Sphaeroeca;s__Sphaeroeca_leprechaunica	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0	0	0	0	0	0
sk__Eukaryota;k__;p__;c__;o__Cryomonadida	0	0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
sk__Eukaryota;k__;p__;c__;o__Cryomonadida;f__Rhogostomidae	0	0	0	3.0	0	0	1.0	2.0	2.0	6.0	0	0	0	0	2.0	0	1.0	2.0	0	2.0	0	0	0	0
sk__Eukaryota;k__;p__;c__;o__Cryomonadida;f__Rhogostomidae;g__Capsellina;s__Capsellina_sp._ATCC_50039	0	0	0	0	0	0	0	0	0	0	0	0	0	2.0	0	0	0	0	0	0	0	0	0	0
sk__Eukaryota;k__;p__;c__;o__Cryomonadida;f__Rhogostomidae;g__Rhogostoma	2.0	0	2.0	4.0	0	0	8.0	3.0	13.0	11.0	2.0	1.0	0	4.0	2.0	0	1.0	5.0	5.0	3.0	3.0	0	0	4.0
sk__Eukaryota;k__;p__;c__;o__Cryomonadida;f__Rhogostomidae;g__Rhogostoma;s__Rhogostoma_sp._1966/2	0	0	0	1.0	0	0	0	1.0	0	0	1.0	0	0	1.0	1.0	0	0	0	1.0	0	0	0	0	0
sk__Eukaryota;k__;p__;c__;o__Euglyphida	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0	0	0	0	0	0	0	0	0	0	0
sk__Eukaryota;k__;p__;c__;o__Glissomonadida	0	0	0	0	0	0	1.0	1.0	0	0	0	1.0	1.0	4.0	0	0	1.0	0	0	0	0	0	0	0
sk__Eukaryota;k__;p__;c__;o__Glissomonadida;f__Sandonidae;g__Bodomorpha;s__Bodomorpha_minima	0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
sk__Eukaryota;k__;p__;c__;o__Glissomonadida;f__Viridiraptoridae;g__Orciraptor	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	2.0	0	0	0	0	0	0	0	0
sk__Eukaryota;k__;p__;c__;o__Glissomonadida;f__Viridiraptoridae;g__Viridiraptor	0	0	0	0	0	0	0	0	0	0	0	0	0	2.0	0	0	0	0	0	0	0	0	0	0
sk__Eukaryota;k__;p__;c__;o__Hypotrichomonadida	0	0	0	0	0	0	0	1.0	0	0	0	0	0	0	0	0	0	1.0	0	0	0	0	0	0
sk__Eukaryota;k__;p__;c__;o__Kinetoplastida	3.0	11.0	3.0	0	1.0	5.0	4.0	3.0	0	4.0	9.0	5.0	1.0	3.0	6.0	15.0	3.0	0	0	0	10.0	5.0	2.0	3.0
sk__Eukaryota;k__;p__;c__;o__Kinetoplastida;f__Bodonidae	4.0	10.0	3.0	0	3.0	3.0	10.0	4.0	10.0	19.0	5.0	8.0	4.0	5.0	3.0	12.0	5.0	1.0	4.0	3.0	15.0	5.0	4.0	9.0
sk__Eukaryota;k__;p__;c__;o__Kinetoplastida;f__Bodonidae;g__Bodo	0	5.0	0	0	0	0	0	0	0	1.0	3.0	0	0	0	0	6.0	2.0	0	0	1.0	4.0	2.0	0	0
sk__Eukaryota;k__;p__;c__;o__Kinetoplastida;f__Bodonidae;g__Bodo;s__Bodo_saltans	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0	0	0	0	4.0	2.0	0	1.0
sk__Eukaryota;k__;p__;c__;o__Kinetoplastida;f__Bodonidae;g__Neobodo;s__Neobodo_curvifilus	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0	0	0	0	0	0	0	0	0	0
sk__Eukaryota;k__;p__;c__;o__Kinetoplastida;f__Bodonidae;g__Parabodo	0	0	0	0	0	0	1.0	1.0	0	0	4.0	2.0	0	1.0	0	0	2.0	2.0	0	0	0	0	0	4.0
sk__Eukaryota;k__;p__;c__;o__Kinetoplastida;f__Bodonidae;g__Parabodo;s__Parabodo_caudatus	0	0	0	0	0	1.0	1.0	1.0	2.0	1.0	1.0	2.0	1.0	0	2.0	0	2.0	0	1.0	2.0	1.0	2.0	0	0
sk__Eukaryota;k__;p__;c__;o__Kinetoplastida;f__Bodonidae;g__Parabodo;s__Parabodo_nitrophilus	0	3.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0	0	1.0	0	1.0	1.0
sk__Eukaryota;k__;p__;c__;o__Kinetoplastida;f__Bodonidae;g__Rhynchomonas	0	0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0	0	0	0	0	0	0	0
sk__Eukaryota;k__;p__;c__;o__Kinetoplastida;f__Ichthyobodonidae;g__Ichthyobodo	0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
sk__Eukaryota;k__;p__;c__;o__Kinetoplastida;f__Trypanosomatidae	0	4.0	1.0	0	0	0	0	0	0	0	1.0	0	0	0	0	2.0	0	0	3.0	0	1.0	1.0	0	0
sk__Eukaryota;k__;p__;c__;o__Kinetoplastida;f__Trypanosomatidae;g__Trypanosoma	0	1.0	0	0	0	0	0	0	1.0	0	0	0	0	0	1.0	3.0	0	0	0	0	0	0	0	0
sk__Eukaryota;k__;p__;c__;o__Leptomyxida	0	0	0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
sk__Eukaryota;k__;p__;c__;o__Leptomyxida;f__Flabellulidae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0	0	0	0	0	0
sk__Eukaryota;k__;p__;c__;o__Longamoebia	0	0	0	0	1.0	0	0	0	0	0	0	0	0	0	1.0	0	0	1.0	0	0	0	0	0	2.0
sk__Eukaryota;k__;p__;c__;o__Longamoebia;f__;g__Mayorella;s__Mayorella_sp._JJP-2003	0	0	0	0	1.0	1.0	3.0	0	0	0	0	0	0	0	1.0	1.0	0	0	0	0	0	0	0	0
sk__Eukaryota;k__;p__;c__;o__Longamoebia;f__Acanthamoebidae;g__Acanthamoeba	0	1.0	0	0	2.0	0	1.0	0	0	0	0	0	0	0	0	1.0	0	0	0	0	0	0	0	0
sk__Eukaryota;k__;p__;c__;o__Perkinsida	0	0	0	0	0	1.0	0	0	0	0	0	0	0	0	0	0	1.0	0	0	0	0	0	0	0
sk__Eukaryota;k__;p__;c__;o__Perkinsida;f__Perkinsidae	0	0	0	0	0	0	1.0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
sk__Eukaryota;k__;p__;c__;o__Perkinsida;f__Perkinsidae;g__Parvilucifera	0	0	0	0	1.0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
sk__Eukaryota;k__;p__;c__;o__Protosteliales	0	0	1.0	0	0	0	0	0	1.0	0	0	1.0	0	0	0	1.0	0	0	0	0	0	0	0	0
sk__Eukaryota;k__;p__;c__;o__Protosteliales;f__Protosteliaceae;g__Protosteliopsis;s__Protosteliopsis_fimicola	0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
sk__Eukaryota;k__;p__;c__;o__Rigifilida;f__;g__Micronuclearia;s__Micronuclearia_podoventralis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0	0
sk__Eukaryota;k__;p__;c__;o__Tritrichomonadida;f__Dientamoebidae	0	0	0	0	0	0	0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
sk__Eukaryota;k__;p__;c__;o__Tritrichomonadida;f__Dientamoebidae;g__Dientamoeba	0	0	0	0	0	0	0	0	0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
sk__Eukaryota;k__;p__;c__;o__Tritrichomonadida;f__Dientamoebidae;g__Dientamoeba;s__Dientamoeba_fragilis	0	1.0	0	0	2.0	2.0	0	0	0	0	0	0	1.0	0	0	0	1.0	0	0	0	0	0	1.0	0
sk__Eukaryota;k__;p__;c__Aphelidea;o__;f__;g__Paraphelidium;s__Paraphelidium_tribonemae	0	0	0	0	0	0	0	0	0	0	0	1.0	0	0	0	0	0	0	0	0	0	0	0	0
sk__Eukaryota;k__;p__;c__Armophorea;o__Armophorida;f__Metopidae;g__Metopus	0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0	0	0	0	0	0	0	0
sk__Eukaryota;k__;p__;c__Chrysophyceae	4.0	0	2.0	10.0	0	2.0	8.0	3.0	0	1.0	2.0	1.0	7.0	2.0	3.0	1.0	4.0	11.0	4.0	2.0	3.0	2.0	6.0	2.0
sk__Eukaryota;k__;p__;c__Chrysophyceae;o__Chromulinales	1.0	0	0	2.0	0	0	0	0	0	0	1.0	1.0	4.0	1.0	1.0	0	1.0	1.0	1.0	0	0	0	7.0	0
sk__Eukaryota;k__;p__;c__Chrysophyceae;o__Chromulinales;f__Chromulinaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.0	0	0	0	0	0	0	0	3.0	0
sk__Eukaryota;k__;p__;c__Chrysophyceae;o__Chromulinales;f__Chromulinaceae;g__Spumella	0	0	0	0	0	0	1.0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
sk__Eukaryota;k__;p__;c__Chrysophyceae;o__Chromulinales;f__Dinobryaceae;g__Poteriospumella	0	0	0	0	0	0	0	0	0	0	0	0	2.0	0	0	0	0	1.0	0	0	0	0	2.0	1.0
sk__Eukaryota;k__;p__;c__Chrysophyceae;o__Chromulinales;f__Paraphysomonadaceae;g__Paraphysomonas	0	0	0	1.0	0	0	0	0	0	1.0	0	0	0	0	0	0	0	1.0	0	0	0	0	0	0
sk__Eukaryota;k__;p__;c__Colpodea	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0	0	0	0
sk__Eukaryota;k__;p__;c__Colpodea;o__Cyrtolophosidida;f__Platyophryidae;g__Platyophrya	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0	0	0	0	0
sk__Eukaryota;k__;p__;c__Compsopogonophyceae;o__Erythropeltidales	0	0	0	0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
sk__Eukaryota;k__;p__;c__Compsopogonophyceae;o__Erythropeltidales;f__Erythrotrichiaceae;g__Erythrocladia	0	0	0	0	0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
sk__Eukaryota;k__;p__;c__Cryptophyta	0	0	0	0	1.0	2.0	2.0	0	0	1.0	0	0	1.0	0	0	0	0	1.0	0	0	4.0	1.0	0	0
sk__Eukaryota;k__;p__;c__Cryptophyta;o__Cryptomonadales;f__Cryptomonadaceae;g__Cryptomonas	0	0	0	2.0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0	0	0	3.0	0	0
sk__Eukaryota;k__;p__;c__Dinophyceae	0	0	0	0	0	0	0	0	0	0	0	1.0	0	0	0	0	0	0	0	0	0	0	0	0
sk__Eukaryota;k__;p__;c__Dinophyceae;o__Noctilucales	0	0	0	0	0	0	0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
sk__Eukaryota;k__;p__;c__Dinophyceae;o__Peridiniales	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0
sk__Eukaryota;k__;p__;c__Dinophyceae;o__Syndiniales	0	0	1.0	0	0	2.0	0	0	0	0	0	0	2.0	0	0	1.0	0	0	0	0	0	0	0	0
sk__Eukaryota;k__;p__;c__Heterolobosea	0	0	0	0	1.0	1.0	1.0	0	0	0	0	0	0	1.0	0	1.0	0	0	0	1.0	0	0	0	0
sk__Eukaryota;k__;p__;c__Heterolobosea;o__Schizopyrenida	0	0	0	0	0	0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0	0	0	0
sk__Eukaryota;k__;p__;c__Heterolobosea;o__Schizopyrenida;f__Vahlkampfiidae	0	0	0	0	0	0	0	0	0	1.0	0	1.0	0	1.0	0	0	4.0	0	0	0	0	0	0	0
sk__Eukaryota;k__;p__;c__Heterolobosea;o__Schizopyrenida;f__Vahlkampfiidae;g__Naegleria	0	0	0	0	0	0	0	2.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
sk__Eukaryota;k__;p__;c__Heterolobosea;o__Schizopyrenida;f__Vahlkampfiidae;g__Neovahlkampfia	0	0	0	2.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
sk__Eukaryota;k__;p__;c__Heterolobosea;o__Schizopyrenida;f__Vahlkampfiidae;g__Tetramitus	0	0	0	0	0	0	0	0	1.0	0	0	0	0	1.0	0	1.0	0	2.0	0	0	0	0	0	0
sk__Eukaryota;k__;p__;c__Heterotrichea;o__Heterotrichida	0	1.0	0	0	1.0	0	0	0	0	0	0	0	0	0	0	1.0	0	0	0	0	0	0	0	0
sk__Eukaryota;k__;p__;c__Heterotrichea;o__Heterotrichida;f__Spirostomidae;g__Spirostomum	0	0	0	0	0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
sk__Eukaryota;k__;p__;c__Ichthyosporea	0	0	1.0	0	0	0	0	0	0	0	0	1.0	0	1.0	2.0	0	0	0	0	1.0	0	0	0	0
sk__Eukaryota;k__;p__;c__Ichthyosporea;o__Ichthyophonida	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0	0	1.0	0	0	0	0
sk__Eukaryota;k__;p__;c__Ichthyosporea;o__Ichthyophonida;f__;g__Anurofeca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0	0	0	0	0	0	0
sk__Eukaryota;k__;p__;c__Labyrinthulomycetes	0	1.0	0	1.0	0	0	1.0	0	0	1.0	0	2.0	1.0	0	0	0	2.0	0	0	0	0	0	1.0	0
sk__Eukaryota;k__;p__;c__Labyrinthulomycetes;o__;f__;g__Diplophrys;s__Diplophrys_sp._ATCC_50360	0	0	0	1.0	0	0	0	0	0	0	1.0	0	0	1.0	0	0	0	1.0	0	0	0	0	0	2.0
sk__Eukaryota;k__;p__;c__Labyrinthulomycetes;o__;f__;g__Sorodiplophrys	3.0	2.0	0	0	0	0	3.0	6.0	3.0	3.0	3.0	1.0	4.0	6.0	4.0	1.0	0	0	1.0	0	2.0	0	2.0	2.0
sk__Eukaryota;k__;p__;c__Labyrinthulomycetes;o__;f__;g__Sorodiplophrys;s__Sorodiplophrys_stercorea	1.0	0	0	0	0	0	2.0	0	2.0	0	0	0	0	1.0	0	3.0	1.0	0	0	0	0	0	2.0	1.0
sk__Eukaryota;k__;p__;c__Labyrinthulomycetes;o__;f__Amphitraemidae	0	0	0	0	0	0	0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
sk__Eukaryota;k__;p__;c__Litostomatea	0	1.0	0	2.0	2.0	1.0	38.0	1.0	2.0	3.0	0	0	0	1.0	24.0	0	1.0	3.0	0	1.0	0	0	0	0
sk__Eukaryota;k__;p__;c__Litostomatea;o__Haptorida	2.0	0	0	0	0	0	0	0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
sk__Eukaryota;k__;p__;c__Litostomatea;o__Haptorida;f__Acropisthiidae;g__Fuscheria	0	0	0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
sk__Eukaryota;k__;p__;c__Litostomatea;o__Haptorida;f__Trachelophyllidae	0	0	0	0	0	0	0	0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
sk__Eukaryota;k__;p__;c__Litostomatea;o__Pleurostomatida	0	0	0	0	3.0	2.0	16.0	2.0	3.0	1.0	0	0	0	0	15.0	0	0	2.0	0	0	0	0	0	0
sk__Eukaryota;k__;p__;c__Litostomatea;o__Pleurostomatida;f__Amphileptidae	0	1.0	0	3.0	1.0	0	9.0	3.0	0	0	0	0	0	0	11.0	1.0	0	0	0	0	0	0	1.0	0
sk__Eukaryota;k__;p__;c__Litostomatea;o__Pleurostomatida;f__Amphileptidae;g__Amphileptus	1.0	0	0	2.0	2.0	2.0	6.0	0	1.0	0	0	0	0	4.0	6.0	1.0	1.0	5.0	1.0	0	0	0	0	0
sk__Eukaryota;k__;p__;c__Litostomatea;o__Pleurostomatida;f__Amphileptidae;g__Hemiophrys	0	0	0	1.0	0	0	1.0	0	0	0	0	0	2.0	0	0	0	0	1.0	0	0	0	0	0	0
sk__Eukaryota;k__;p__;c__Litostomatea;o__Pleurostomatida;f__Litonotidae	0	0	0	1.0	1.0	1.0	5.0	0	3.0	2.0	0	0	0	0	7.0	0	0	0	0	0	1.0	1.0	0	0
sk__Eukaryota;k__;p__;c__Litostomatea;o__Pleurostomatida;f__Litonotidae;g__Acineria	0	0	0	0	0	0	0	0	0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
sk__Eukaryota;k__;p__;c__Litostomatea;o__Pleurostomatida;f__Litonotidae;g__Acineria;s__Acineria_incurvata	0	0	0	0	0	0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
sk__Eukaryota;k__;p__;c__Litostomatea;o__Pleurostomatida;f__Litonotidae;g__Litonotus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.0	0	0	0	0	0	0	0	0	0
sk__Eukaryota;k__;p__;c__Litostomatea;o__Vestibuliferida	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0	0	0	0	0	0	0	0	0	0
sk__Eukaryota;k__;p__;c__Litostomatea;o__Vestibuliferida;f__Trimyemidae;g__Trimyema	0	0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0	0	0	0
sk__Eukaryota;k__;p__;c__Nassophorea	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0	0	0	0	0	0	0	0	0
sk__Eukaryota;k__;p__;c__Nassophorea;o__Microthoracida;f__Microthoracidae	0	0	0	0	0	0	0	0	0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
sk__Eukaryota;k__;p__;c__Oligohymenophorea	3.0	1.0	2.0	8.0	31.0	35.0	21.0	5.0	13.0	28.0	2.0	7.0	16.0	4.0	24.0	3.0	6.0	7.0	4.0	1.0	20.0	16.0	8.0	1.0
sk__Eukaryota;k__;p__;c__Oligohymenophorea;o__Hymenostomatida	0	1.0	2.0	1.0	2.0	5.0	4.0	1.0	1.0	1.0	0	0	0	1.0	3.0	0	1.0	0	2.0	4.0	3.0	3.0	4.0	1.0
sk__Eukaryota;k__;p__;c__Oligohymenophorea;o__Peniculida	0	0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.0	0	0	0	0
sk__Eukaryota;k__;p__;c__Oligohymenophorea;o__Peniculida;f__Parameciidae;g__Paramecium	2.0	0	9.0	0	1.0	1.0	4.0	0	0	0	0	0	0	0	5.0	0	0	0	0	5.0	0	0	1.0	0
sk__Eukaryota;k__;p__;c__Oligohymenophorea;o__Peniculida;f__Urocentridae;g__Urocentrum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.0	0	0	0	0	0
sk__Eukaryota;k__;p__;c__Oligohymenophorea;o__Philasterida	2.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
sk__Eukaryota;k__;p__;c__Oligohymenophorea;o__Philasterida;f__Uronematidae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.0	0	0	0	0	0
sk__Eukaryota;k__;p__;c__Oligohymenophorea;o__Sessilida	3.0	1.0	0	8.0	26.0	18.0	13.0	2.0	18.0	12.0	0	4.0	1.0	1.0	8.0	1.0	0	6.0	3.0	0	13.0	15.0	4.0	0
sk__Eukaryota;k__;p__;c__Oligohymenophorea;o__Sessilida;f__Epistylidae	0	0	0	0	1.0	2.0	0	0	0	0	0	0	0	0	0	1.0	0	0	0	0	0	0	0	0
sk__Eukaryota;k__;p__;c__Oligohymenophorea;o__Sessilida;f__Epistylidae;g__Epistylis	0	1.0	0	0	6.0	9.0	2.0	0	0	0	0	0	0	0	0	2.0	0	0	0	0	0	0	0	0
sk__Eukaryota;k__;p__;c__Oligohymenophorea;o__Sessilida;f__Opisthonectidae	0	0	0	0	0	2.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
sk__Eukaryota;k__;p__;c__Oligohymenophorea;o__Sessilida;f__Opisthonectidae;g__Telotrochidium	0	0	0	0	9.0	6.0	1.0	0	0	0	0	0	1.0	0	0	0	1.0	0	0	0	1.0	0	1.0	0
sk__Eukaryota;k__;p__;c__Oligohymenophorea;o__Sessilida;f__Opisthonectidae;g__Telotrochidium;s__Telotrochidium_matiense	0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
sk__Eukaryota;k__;p__;c__Oligohymenophorea;o__Sessilida;f__Vorticellidae	2.0	1.0	0	4.0	7.0	9.0	7.0	0	5.0	9.0	0	1.0	2.0	1.0	8.0	0	2.0	4.0	0	0	10.0	6.0	0	0
sk__Eukaryota;k__;p__;c__Oligohymenophorea;o__Sessilida;f__Vorticellidae;g__Carchesium	0	0	0	0	0	0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
sk__Eukaryota;k__;p__;c__Oligohymenophorea;o__Sessilida;f__Vorticellidae;g__Epicarchesium	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0
sk__Eukaryota;k__;p__;c__Oligohymenophorea;o__Sessilida;f__Vorticellidae;g__Pseudovorticella	0	0	1.0	0	1.0	0	0	0	3.0	0	0	1.0	0	0	0	1.0	2.0	0	0	0	0	1.0	0	0
sk__Eukaryota;k__;p__;c__Oligohymenophorea;o__Sessilida;f__Vorticellidae;g__Vorticella	0	0	0	0	2.0	3.0	1.0	0	1.0	0	0	0	1.0	0	0	1.0	0	0	0	0	1.0	0	0	0
sk__Eukaryota;k__;p__;c__Oligohymenophorea;o__Sessilida;f__Zoothamniidae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0	0	0
sk__Eukaryota;k__;p__;c__Oligohymenophorea;o__Sessilida;f__Zoothamniidae;g__Zoothamnium	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	1.0	0	0
sk__Eukaryota;k__;p__;c__Oomycetes	0	0	0	4.0	0	0	0	1.0	0	0	0	0	0	0	0	0	0	1.0	0	0	0	0	0	0
sk__Eukaryota;k__;p__;c__Oomycetes;o__Peronosporales;f__Peronosporaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0	0	0	0	0	0	0	0	0
sk__Eukaryota;k__;p__;c__Phyllopharyngea	2.0	1.0	0	4.0	5.0	9.0	21.0	7.0	16.0	16.0	2.0	7.0	8.0	5.0	20.0	3.0	3.0	11.0	2.0	1.0	21.0	26.0	8.0	3.0
